year,county,nuts3,economic_poverty_index,disposable_income_eur,deprivation_index_std,viirs_nl_rad_nW,cap_support_eur_per_ha,farm_count,pct_urban,pct_pasture,pct_forest,pct_arable,ghg_kgco2e_per_ha
2016,Carlow,South-East,0.5031099917967004,21335,-3.89,3.05,229.37,2620,5.88,46.89,6.28,3.47,6245
2016,Cavan,Border,0.48420692763591966,21161,-5.06,2.08,251.92,3315,3.92,34.27,10.07,4.66,6107
2016,Clare,Mid-West,0.5674865156236467,22671,-0.57,3.06,262.02,2637,5.89,44.8,2.8,6.96,6970
2016,Cork,South-West,0.5401817778085015,20761,-4.48,1.24,266.5,12119,4.43,54.31,9.47,7.69,7536
2016,Donegal,Border,0.5771970437111376,20682,-3.21,2.07,257.36,3608,6.09,56.08,10.75,7.7,7045
2016,Dublin,Dublin,0.48366282035662994,23876,1.36,8.64,259.89,3449,39.74,43.86,10.35,3.41,5907
2016,Galway,West,0.46957354670717055,20746,-5.42,3.19,288.03,4022,4.98,57.85,8.92,8.71,6863
2016,Kerry,South-West,0.45596722335242457,20414,-5.59,4.43,266.3,3756,8.4,47.48,10.05,1.16,7647
2016,Kildare,Mid-East,0.48506374789921847,22109,-2.2,5.61,303.47,4639,8.77,38.59,11.85,3.37,6046
2016,Kilkenny,South-East,0.5243990831048,21035,-3.64,3.17,257.05,3784,9.39,47.49,13.48,11.16,5640
2016,Laois,Midlands,0.5687137461200008,22762,-0.57,2.76,261.25,3331,10.18,46.11,15.07,1.98,6051
2016,Leitrim,Border,0.6128598737745437,20240,-3.7,0.21,243.53,5361,1.78,40.03,7.01,1.85,5740
2016,Limerick,Mid-West,0.45846212170068124,20886,-5.66,2.94,242.82,3516,1.59,62.65,10.95,8.24,7588
2016,Longford,Midlands,0.5308369634635872,19336,-6.68,0.78,259.36,4545,5.17,52.34,9.41,8.01,6694
2016,Louth,Mid-East,0.5799668290253823,20556,-4.23,0.1,268.32,3670,14.31,42.67,9.57,1.33,6126
2016,Mayo,West,0.46594489102415054,18845,-8.56,1.66,233.38,3981,4.63,45.46,8.18,5.2,7204
2016,Meath,Mid-East,0.47930990779013666,22638,-2.25,4.47,233.76,4116,10.77,54.53,11.09,12.35,5671
2016,Monaghan,Border,0.48353347696355464,21186,-4.99,2.2,298.48,4007,1.91,50.94,7.15,6.07,6306
2016,Offaly,Midlands,0.6485995006722695,21914,-0.19,1.33,291.97,2887,6.32,36.14,6.78,3.26,6994
2016,Roscommon,West,0.502557106499376,20376,-5.74,1.65,286.68,4039,4.88,45.48,9.2,4.74,7427
2016,Sligo,Border,0.4796572089810271,19068,-8.11,1.28,230.51,3155,4.25,40.24,7.73,3.54,5390
2016,Tipperary,Mid-West,0.49464755518414966,19965,-5.69,3.24,236.0,3764,6.59,54.7,10.47,10.14,6777
2016,Waterford,South-East,0.6568150287265812,23530,2.48,2.35,182.95,4805,8.04,43.18,8.76,6.07,7165
2016,Westmeath,Midlands,0.6080932001692501,21783,-1.65,0.83,303.3,3313,5.0,44.69,8.26,3.48,6370
2016,Wexford,South-East,0.5695705286729039,22366,-0.72,3.41,274.85,4383,8.46,41.05,7.28,10.27,6220
2016,Wicklow,Mid-East,0.5563328184661709,21547,-2.16,3.21,219.48,3269,12.82,52.65,9.59,6.89,4583
2017,Carlow,South-East,0.5419589805814871,21488,-3.3,1.76,256.33,4873,12.56,46.31,11.65,8.98,5319
2017,Cavan,Border,0.5551429120702022,20421,-4.13,2.02,247.68,4403,5.73,42.99,7.58,3.0,6866
2017,Clare,Mid-West,0.5523452495821523,20616,-4.7,0.48,251.14,4033,7.03,50.11,7.14,9.01,5917
2017,Cork,South-West,0.5953189255569515,19940,-4.02,1.27,286.42,12577,3.74,57.94,5.33,4.69,8188
2017,Donegal,Border,0.5681767166267132,20888,-3.72,0.97,280.66,4002,5.64,45.15,9.27,2.28,6631
2017,Dublin,Dublin,0.5022540216923682,23619,1.83,9.26,268.03,5922,39.88,51.3,12.32,6.5,5898
2017,Galway,West,0.5219051471876903,19985,-5.38,2.34,252.09,4333,3.62,51.62,7.77,5.84,6065
2017,Kerry,South-West,0.5475140175403592,20533,-4.37,1.65,243.32,4612,8.45,53.78,6.37,5.75,6867
2017,Kildare,Mid-East,0.6141225250700579,20963,-2.3,1.23,259.38,4184,16.21,52.33,14.25,3.22,5659
2017,Kilkenny,South-East,0.448753654198549,20819,-6.02,2.89,274.0,4762,8.03,48.1,7.08,13.81,6833
2017,Laois,Midlands,0.48756935020156267,20371,-6.12,1.69,247.32,4033,7.1,45.16,10.72,4.55,7213
2017,Leitrim,Border,0.6446419172222884,21403,-1.35,0.42,232.61,4814,4.54,47.04,10.17,7.38,6541
2017,Limerick,Mid-West,0.5463486841917355,21118,-3.34,2.38,312.42,5153,7.57,66.19,12.33,6.78,6494
2017,Longford,Midlands,0.52831522910064,21205,-3.95,1.87,233.44,5775,5.68,35.9,13.43,6.74,6063
2017,Louth,Mid-East,0.5392772341804192,22509,-1.24,3.62,249.67,4915,12.81,35.63,13.14,7.07,6651
2017,Mayo,West,0.4529798315311694,20608,-7.01,1.12,245.68,4510,7.12,45.89,6.36,6.92,7894
2017,Meath,Mid-East,0.5562978876874033,21896,-2.06,2.53,249.69,4141,13.09,57.62,10.79,12.17,6154
2017,Monaghan,Border,0.5625532887298381,21863,-2.37,1.62,269.43,4142,6.46,39.9,16.46,7.51,6170
2017,Offaly,Midlands,0.6090766984995235,21841,-0.5,3.04,298.63,4853,8.3,52.16,7.33,5.45,6711
2017,Roscommon,West,0.45367508504005627,19573,-7.79,2.09,272.03,3949,5.49,53.14,8.4,5.26,6151
2017,Sligo,Border,0.4540938599723241,20555,-6.95,1.32,280.78,4608,5.87,42.21,3.64,4.53,5954
2017,Tipperary,Mid-West,0.5949060472764236,22937,1.25,4.69,246.25,3957,4.9,60.67,10.5,12.42,6626
2017,Waterford,South-East,0.5518228860826714,20812,-3.45,2.63,294.28,4102,5.89,56.99,15.08,6.96,5945
2017,Westmeath,Midlands,0.4487731863366646,21092,-5.42,3.45,228.63,4192,8.51,50.82,9.98,7.97,6263
2017,Wexford,South-East,0.46209747514512334,20718,-5.96,2.54,239.11,3460,12.1,39.71,13.21,13.63,5834
2017,Wicklow,Mid-East,0.4296061836802507,21261,-4.83,5.31,241.59,4345,13.48,31.5,10.83,12.43,5557
2018,Carlow,South-East,0.5017082498727757,21329,-3.71,3.52,296.17,3616,6.63,37.82,11.44,3.23,5689
2018,Cavan,Border,0.4430781651676247,19963,-8.47,0.25,241.54,5058,3.74,45.35,16.04,4.84,6147
2018,Clare,Mid-West,0.5286789468551645,19950,-5.86,1.05,303.99,3482,3.84,50.29,8.98,10.22,7793
2018,Cork,South-West,0.4996844517354073,19793,-5.51,3.78,261.08,10264,2.49,60.83,8.91,4.64,7635
2018,Donegal,Border,0.5151542997077508,20585,-5.67,0.57,312.15,3552,4.75,44.61,7.33,9.91,5779
2018,Dublin,Dublin,0.5057491236037462,23998,2.86,10.26,210.49,3790,40.24,37.33,4.07,3.43,4287
2018,Galway,West,0.41110970926938495,19489,-9.18,1.73,275.25,3538,1.0,57.35,4.56,4.63,6474
2018,Kerry,South-West,0.5091041126257476,20980,-4.17,3.04,226.0,3264,3.78,47.0,16.24,7.42,7642
2018,Kildare,Mid-East,0.5210093068011064,20528,-4.99,1.82,224.01,2874,11.83,49.56,9.25,2.24,6254
2018,Kilkenny,South-East,0.5410214160472637,21527,-2.91,2.53,220.67,3824,9.91,43.92,9.25,12.01,5536
2018,Laois,Midlands,0.5337905717954716,22265,-2.01,2.93,247.82,3650,5.87,43.52,7.92,11.25,4850
2018,Leitrim,Border,0.46025614412621174,21112,-5.7,2.18,255.08,3606,4.03,54.41,12.87,5.78,6360
2018,Limerick,Mid-West,0.5533327605476417,21226,-2.52,3.44,240.53,4137,7.11,49.63,10.79,3.06,6341
2018,Longford,Midlands,0.5942802929530802,22591,-0.68,1.56,241.58,4374,7.04,40.91,6.97,3.56,5971
2018,Louth,Mid-East,0.58360448370592,23746,1.51,3.79,304.09,2984,15.41,54.79,6.8,6.51,6430
2018,Mayo,West,0.530763329234368,19914,-6.14,0.44,258.29,6212,5.2,53.51,4.23,3.9,6194
2018,Meath,Mid-East,0.5596454798883008,20923,-4.23,0.28,251.08,5224,13.33,35.41,8.02,9.69,6662
2018,Monaghan,Border,0.46928466574834554,20908,-5.85,1.89,231.57,3416,1.95,45.14,8.21,5.24,5935
2018,Offaly,Midlands,0.5305438144868436,20149,-5.44,1.32,263.52,2800,5.82,48.29,11.85,5.78,6445
2018,Roscommon,West,0.4890243133481336,18480,-8.9,0.61,289.21,4800,8.39,45.82,2.0,4.3,6737
2018,Sligo,Border,0.49704660418638213,20365,-5.24,3.03,224.93,3247,2.88,45.28,8.25,1.0,6055
2018,Tipperary,Mid-West,0.4918704614405942,21182,-4.7,2.36,262.69,3809,6.47,49.25,11.62,13.8,6330
2018,Waterford,South-East,0.5314044522190281,21063,-3.57,2.86,261.44,4823,8.59,39.15,10.94,6.04,6010
2018,Westmeath,Midlands,0.47913578420410735,21173,-4.53,3.44,277.78,5046,1.86,47.63,2.27,3.62,4499
2018,Wexford,South-East,0.5687472445909366,21529,-2.5,1.86,264.1,3704,7.43,55.39,7.09,9.71,6996
2018,Wicklow,Mid-East,0.5267814697386208,21547,-1.6,6.01,230.79,3799,10.74,45.37,6.56,6.49,6150
2019,Carlow,South-East,0.5056710981750423,21793,-3.06,3.48,251.1,4594,6.58,48.01,12.47,4.93,6117
2019,Cavan,Border,0.501496731017653,21187,-4.37,2.51,271.29,3528,5.7,40.84,11.7,6.89,6251
2019,Clare,Mid-West,0.5047410676452986,20594,-5.36,1.77,256.55,3669,4.34,29.98,11.05,4.64,5798
2019,Cork,South-West,0.4886671502445087,21517,-5.01,1.03,233.86,12204,7.97,61.09,3.48,10.16,8485
2019,Donegal,Border,0.47351850245747873,20610,-5.63,2.88,273.45,3816,5.9,48.03,8.91,5.14,6448
2019,Dublin,Dublin,0.6244490554351192,23372,3.67,7.03,234.41,4475,41.71,46.69,9.31,7.9,5601
2019,Galway,West,0.5617981222499302,20407,-3.82,2.34,301.38,3674,4.82,63.46,12.64,8.3,7009
2019,Kerry,South-West,0.36730196098997003,20094,-9.32,2.3,252.08,2109,3.98,67.34,9.06,7.55,8101
2019,Kildare,Mid-East,0.5275523927213869,22256,-1.97,3.38,246.92,2513,13.66,49.63,13.59,5.55,7033
2019,Kilkenny,South-East,0.48758161076175666,18466,-8.85,0.83,275.66,4167,6.02,39.16,10.43,14.02,5939
2019,Laois,Midlands,0.4671018738394417,20723,-6.39,1.35,244.85,3848,2.92,48.3,16.9,10.96,5691
2019,Leitrim,Border,0.5683402842655156,21497,-2.44,2.09,269.79,4385,1.52,50.32,6.71,8.17,6584
2019,Limerick,Mid-West,0.4872523731081155,21073,-5.34,1.55,285.02,3766,5.06,50.76,9.38,7.61,6687
2019,Longford,Midlands,0.39427157626812637,19573,-9.4,1.98,276.24,1801,5.0,53.33,7.84,4.68,5418
2019,Louth,Mid-East,0.4602268839086112,20236,-5.8,4.21,300.16,3446,14.62,53.08,7.58,3.05,6270
2019,Mayo,West,0.4629103324744769,20905,-5.32,3.36,263.73,4880,7.12,47.17,14.28,7.33,5593
2019,Meath,Mid-East,0.5295376036748651,22126,-2.41,2.68,291.04,4226,12.68,45.96,7.9,12.71,6080
2019,Monaghan,Border,0.5537001865483453,19619,-6.06,0.1,270.83,3040,1.0,40.03,2.94,8.15,6097
2019,Offaly,Midlands,0.5667001282003128,21835,-3.02,0.1,281.67,3560,2.71,51.99,8.74,9.76,6241
2019,Roscommon,West,0.5515410967398569,20585,-4.94,0.1,256.87,3951,7.26,40.52,11.97,6.22,7070
2019,Sligo,Border,0.5111090248128176,20390,-5.37,1.92,205.26,2553,4.81,42.0,10.32,4.07,6696
2019,Tipperary,Mid-West,0.5992072053742725,22395,-1.19,0.72,312.38,4647,4.83,53.67,5.47,10.13,6462
2019,Waterford,South-East,0.560200284378475,23216,-0.45,2.32,215.11,3583,3.22,44.69,8.59,5.04,6510
2019,Westmeath,Midlands,0.5554773459414906,21492,-2.34,3.02,246.87,4569,12.23,39.91,7.73,8.02,5275
2019,Wexford,South-East,0.6203822068866612,22749,-0.38,0.35,268.53,4048,8.52,40.35,11.43,11.01,5803
2019,Wicklow,Mid-East,0.540607776472016,21745,-1.74,4.45,257.58,3543,9.64,37.86,11.78,6.08,4830
2020,Carlow,South-East,0.5128459541716901,21477,-4.01,1.9,262.37,5508,7.35,44.55,3.24,6.64,5867
2020,Cavan,Border,0.5372913196574736,21807,-3.01,1.81,243.38,4683,3.46,56.47,12.2,4.47,6561
2020,Clare,Mid-West,0.5176698748635495,19237,-7.47,0.1,266.59,4510,2.68,37.73,7.04,5.83,6851
2020,Cork,South-West,0.5596033216845577,21131,-3.01,2.31,267.61,11472,2.62,52.89,9.73,8.47,7577
2020,Donegal,Border,0.5185907107569914,20383,-6.05,0.1,284.3,3643,1.0,30.46,4.25,4.87,6370
2020,Dublin,Dublin,0.44067498829442253,21921,-2.32,8.28,233.75,4440,43.69,45.96,6.19,6.56,5616
2020,Galway,West,0.5251161926227256,19414,-6.53,1.21,263.74,4796,3.49,64.01,8.03,2.45,7803
2020,Kerry,South-West,0.5202498871211461,20994,-4.08,2.58,271.84,4705,4.05,61.23,10.52,5.99,7805
2020,Kildare,Mid-East,0.5722760037176953,21993,-1.48,2.62,266.83,3921,12.04,46.4,11.86,7.77,5720
2020,Kilkenny,South-East,0.5711607348708136,22301,-1.73,1.37,271.33,3609,9.05,44.04,11.83,10.34,6065
2020,Laois,Midlands,0.5728864425522388,21960,-1.59,2.44,260.64,4544,8.39,46.92,7.49,1.55,5269
2020,Leitrim,Border,0.5188478791198848,18522,-8.31,0.1,255.53,2581,2.62,49.76,8.95,6.01,5967
2020,Limerick,Mid-West,0.6242095251863888,23392,2.01,3.51,306.35,4115,6.05,64.38,6.54,5.12,7259
2020,Longford,Midlands,0.5677817333892633,20749,-4.2,0.34,245.69,3562,8.44,53.57,7.16,4.78,6684
2020,Louth,Mid-East,0.5022494878118647,22150,-2.61,3.7,278.44,3613,10.78,42.85,8.58,7.23,6134
2020,Mayo,West,0.5673461985054185,19586,-4.46,2.79,299.07,3136,6.67,47.07,12.86,6.6,5465
2020,Meath,Mid-East,0.4580015873155973,22577,-2.33,5.63,296.78,4543,10.38,44.04,9.99,11.88,7622
2020,Monaghan,Border,0.44190354771714774,19719,-8.04,1.84,267.87,4645,3.79,41.56,12.28,4.87,6589
2020,Offaly,Midlands,0.6050041294386569,20751,-2.23,2.42,293.62,3513,6.73,33.66,15.05,6.78,5700
2020,Roscommon,West,0.5382122471210335,20016,-5.42,1.28,252.02,3951,4.8,39.17,11.95,8.44,7707
2020,Sligo,Border,0.5733716626434012,21376,-2.26,2.5,290.38,4671,1.28,39.21,12.24,3.75,7114
2020,Tipperary,Mid-West,0.530386776630696,20649,-4.53,1.96,305.99,3913,8.75,60.56,9.69,11.21,6716
2020,Waterford,South-East,0.5657506379896717,22151,-2.66,0.1,259.87,5056,5.25,43.32,8.53,7.57,6206
2020,Westmeath,Midlands,0.5297521202487451,21498,-2.95,3.14,319.97,3949,5.05,35.44,8.37,6.47,5210
2020,Wexford,South-East,0.5937125783647687,23179,0.97,3.55,282.48,4246,11.14,52.22,9.54,8.51,6344
2020,Wicklow,Mid-East,0.5248369548305696,20926,-3.89,2.9,280.48,3889,16.0,44.39,7.55,8.85,6449
2021,Carlow,South-East,0.5426871756672427,22218,-2.53,1.47,266.71,5113,5.24,42.04,11.77,6.19,5305
2021,Cavan,Border,0.5165149665495261,20933,-4.81,1.41,231.7,4195,2.99,46.39,4.66,4.82,6466
2021,Clare,Mid-West,0.510468267378474,21170,-4.37,2.06,290.71,3744,7.09,31.75,10.08,8.59,5512
2021,Cork,South-West,0.46232388741608604,21238,-5.13,2.94,223.5,12447,8.16,57.76,8.79,8.08,8500
2021,Donegal,Border,0.5282660988975744,20784,-4.65,1.48,298.61,3149,5.98,42.04,7.67,7.56,6253
2021,Dublin,Dublin,0.3837846329235506,22592,-1.65,11.1,288.97,3764,42.5,46.67,6.49,4.32,5124
2021,Galway,West,0.4169978884540668,19321,-9.44,1.29,289.54,4118,4.03,56.26,8.51,5.17,6012
2021,Kerry,South-West,0.4772989314450132,20605,-5.27,3.44,280.91,5650,3.86,63.47,8.76,6.06,8776
2021,Kildare,Mid-East,0.4519837560537694,21918,-3.3,5.61,288.98,5146,13.06,34.08,6.92,7.22,5944
2021,Kilkenny,South-East,0.6414056473551,22784,1.01,2.02,229.16,4000,8.2,31.22,7.35,8.39,6106
2021,Laois,Midlands,0.5342313565419343,22479,-1.59,3.24,277.78,2623,4.8,55.81,10.15,6.57,6852
2021,Leitrim,Border,0.6806717632824829,23299,2.09,0.81,272.82,4385,5.09,43.47,8.62,7.37,6096
2021,Limerick,Mid-West,0.5749092139618059,22518,-0.29,3.63,293.62,2978,8.23,47.13,11.6,8.69,7456
2021,Longford,Midlands,0.548718012548757,21488,-2.77,2.5,302.89,4695,5.09,50.73,11.63,3.78,5470
2021,Louth,Mid-East,0.5236153517732445,21817,-3.59,1.32,244.17,4624,10.74,52.26,8.19,6.17,6195
2021,Mayo,West,0.5091412409155474,21550,-3.06,3.91,211.46,4342,5.15,44.01,9.24,4.52,5450
2021,Meath,Mid-East,0.5697987181858534,21544,-1.72,3.4,285.81,3711,10.22,50.12,15.36,11.85,6278
2021,Monaghan,Border,0.5405334751381653,21474,-3.65,1.14,261.42,2583,4.94,37.63,2.77,1.42,5040
2021,Offaly,Midlands,0.5416449814066919,21163,-4.3,0.51,214.32,3339,4.48,47.66,3.89,10.83,5215
2021,Roscommon,West,0.504594410928507,18000,-9.31,0.12,194.43,3211,3.06,41.24,10.48,6.28,6231
2021,Sligo,Border,0.46137494048425515,21160,-5.35,2.73,294.66,4034,3.86,31.85,7.99,6.58,5896
2021,Tipperary,Mid-West,0.44611180535319683,22317,-4.77,1.83,295.9,3637,9.45,59.63,10.07,9.78,6386
2021,Waterford,South-East,0.529487842789054,20124,-5.46,1.4,248.87,3294,7.37,44.06,13.21,7.47,5116
2021,Westmeath,Midlands,0.6057777069240388,22455,-0.63,1.38,266.23,3863,4.37,51.43,2.78,8.07,6834
2021,Wexford,South-East,0.45727062695830717,20626,-6.58,1.74,266.86,3679,8.22,33.15,6.75,7.69,6591
